Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.17497,0.0,0.0,0.0,0.0,24.58834,0.0,22.0
4.17497,0.0,0.0,0.0,0.0,24.79008,60.00300385057926,23.0
4.17497,0.0,0.0,0.0,0.0,24.80129,120.00399604439735,24.0
4.17497,0.0,0.0,0.0,0.0,24.57713,180.0020009279251,24.0
4.17497,0.0,0.0,0.0,0.0,24.80129,240.00600054860115,24.0
4.17497,0.0,0.0,0.0,0.0,24.58834,300.0079985707998,25.0
4.17497,0.0,0.0,0.0,0.0,24.80129,360.00200025737286,25.0
4.17497,0.0,0.0,0.0,0.0,24.80129,420.0069956481457,25.0
4.17497,0.0,0.0,0.0,0.0,25.00304,480.0059963017702,25.0
4.17497,0.0,0.0,0.0,0.0,25.00304,540.0090001523495,25.0
4.17497,0.0,0.0,0.0,0.0,25.00304,600.0010002404451,25.0
4.17497,0.0,0.0,0.0,0.0,25.01425,660.0049998611212,25.0
4.17497,0.0,0.0,0.0,0.0,25.00304,720.0049962848425,25.0
4.17497,0.0,0.0,0.0,0.0,25.216,780.0000037997961,26.0
4.17497,0.0,0.0,0.0,0.0,25.216,840.0070007890463,26.0
4.17497,0.0,0.0,0.0,0.0,25.2272,900.0010024756193,26.0
4.17497,0.0,0.0,0.0,0.0,25.216,960.0079994648695,26.0
4.17497,0.0,0.0,0.0,0.0,25.41774,1020.007000118494,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1080.001001805067,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1140.0029998272657,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1200.0069994479418,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1259.9999953061342,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1320.0039949268103,26.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1379.9999982118607,25.0
4.17497,0.0,0.0,0.0,0.0,25.42895,1440.0080010294914,25.0
4.17497,0.0,0.0,0.0,0.0,25.6307,1500.0029984861612,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1560.00499650836,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1620.0069945305586,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1680.002997815609,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1739.9999968707561,25.0
4.17497,0.0,0.0,0.0,0.0,25.65312,1800.0059980899096,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1860.0070003420115,25.0
4.17497,0.0,0.0,0.0,0.0,25.64191,1920.0069967657328,25.0
4.17433,0.0,0.0,0.0,0.0,25.64191,1980.0079990178347,25.0
4.17433,0.0,0.0,0.0,0.0,25.64191,2040.0090012699366,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2099.998999759555,25.0
4.17433,0.0,0.0,0.0,0.0,25.64191,2160.005996748805,25.0
4.17497,0.0,0.0,0.0,0.0,25.6307,2220.004001632333,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2280.00100068748,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2340.005000308156,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2400.0029951334,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2460.003997385502,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2520.007001236081,25.0
4.17433,0.0,0.0,0.0,0.0,25.61949,2580.004996061325,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2640.0039967149496,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2700.0049989670515,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2760.003999620676,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2820.0070034712553,25.0
4.17433,0.0,0.0,0.0,0.0,25.61949,2880.0040025264025,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,2940.0080021470785,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3000.007002800703,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3060.004997625947,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3120.005999878049,25.0
4.17433,0.0,0.0,0.0,0.0,25.61949,3180.0079979002476,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3240.006998553872,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3300.0039976090193,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3360.002998262644,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3420.006002113223,25.0
4.17433,0.0,0.0,0.0,0.0,25.64191,3480.0050027668476,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3540.0000002235174,25.0
4.17433,0.0,0.0,0.0,0.0,25.6307,3540.0099981576204,25.0
