epoch,train_loss,train_ml_loss,train_phys_loss,val_loss,val_ml_loss,val_phys_loss,val_rmse,val_mae,val_max_error,lr,elapsed_s
0,0.001500,0.001229,0.002713,0.002794,0.002249,0.005445,0.047632,0.039709,0.280942,1.0e-03,10.6
1,0.000431,0.000232,0.001991,0.002251,0.001640,0.006105,0.040696,0.034589,0.182765,1.0e-03,21.0
2,0.000380,0.000182,0.001986,0.001963,0.001256,0.007064,0.035403,0.028631,0.165435,1.0e-03,31.4
3,0.000357,0.000157,0.001996,0.001774,0.001057,0.007167,0.032590,0.026767,0.174615,1.0e-03,41.9
4,0.000345,0.000145,0.001999,0.001932,0.001293,0.006393,0.035984,0.029709,0.163957,1.0e-03,52.5
5,0.000337,0.000137,0.002001,0.001879,0.001191,0.006879,0.034358,0.027136,0.144025,1.0e-03,63.0
6,0.000333,0.000133,0.002002,0.001896,0.001226,0.006692,0.035124,0.029617,0.147369,1.0e-03,73.4
7,0.000330,0.000130,0.002005,0.001862,0.001185,0.006768,0.034468,0.028486,0.160404,1.0e-03,83.9
8,0.000326,0.000126,0.002004,0.001879,0.001181,0.006972,0.034195,0.026757,0.164741,1.0e-03,94.4
9,0.000324,0.000124,0.002004,0.001867,0.001200,0.006669,0.034642,0.028606,0.208025,5.0e-04,104.8
10,0.000319,0.000118,0.002004,0.001874,0.001192,0.006816,0.034593,0.028199,0.236803,5.0e-04,114.9
11,0.000318,0.000117,0.002003,0.001898,0.001210,0.006877,0.034635,0.027239,0.300901,5.0e-04,125.1
12,0.000317,0.000116,0.002004,0.001921,0.001241,0.006805,0.035206,0.028191,0.311204,5.0e-04,135.3
13,0.000316,0.000115,0.002004,0.001875,0.001172,0.007032,0.034158,0.027003,0.345599,5.0e-04,145.5
14,0.000315,0.000114,0.002005,0.001849,0.001153,0.006954,0.033979,0.027162,0.344289,5.0e-04,155.7
15,0.000313,0.000113,0.002004,0.001933,0.001265,0.006676,0.035490,0.028291,0.351515,2.5e-04,165.9
16,0.000311,0.000110,0.002003,0.001912,0.001242,0.006699,0.035186,0.027906,0.351546,2.5e-04,176.1
17,0.000310,0.000110,0.002003,0.001911,0.001239,0.006716,0.035157,0.027864,0.356781,2.5e-04,186.4
18,0.000310,0.000109,0.002004,0.001888,0.001213,0.006745,0.034711,0.027428,0.360457,2.5e-04,196.7
